6081,2023-09-18,-107.10833333333333,14.074999999999998,-55.37916666666666,-107.9,13.9,-56.5
6081,2023-09-19,-108.675,14.316666666666668,-56.725,-109.8,14.8,-59.2
6081,2023-09-20,-110.73921568627448,14.20980392156863,-55.84705882352942,-111.8,14.7,-56.4
6081,2023-09-21,-111.77342657342663,14.392307692307694,-57.29370629370631,-112.9,14.9,-59.6
6081,2023-09-22,-113.40069444444443,14.671527777777767,-57.47569444444442,-114.3,15.4,-59.7
6081,2023-09-23,-114.87916666666668,14.824305555555547,-58.90277777777778,-116.0,15.8,-61.6
6081,2023-09-24,-116.43309352517984,15.356115107913675,-59.174820143884915,-117.5,16.2,-60.8
6081,2023-09-25,-117.9238805970149,15.741791044776113,-60.63805970149254,-119.6,16.8,-62.6
6081,2023-09-26,-119.6577464788733,15.940140845070442,-61.3394366197183,-120.8,16.6,-64.0
6081,2023-09-27,-121.06015624999999,16.014062499999987,-61.921875,-122.3,16.6,-64.3
6081,2023-09-28,-121.94714285714288,15.785714285714286,-61.98714285714288,-122.9,16.5,-63.5
6081,2023-09-29,-123.79925373134336,15.644029850746263,-62.66417910447764,-125.0,16.4,-65.3
6081,2023-09-30,-125.32500000000006,15.457352941176463,-63.25661764705882,-126.5,16.0,-64.7
6081,2023-10-01,-126.3048951048951,15.61258741258741,-64.1755244755245,-127.5,16.7,-66.2
6081,2023-10-02,-127.97350427350433,15.88803418803419,-64.90769230769232,-128.7,16.7,-66.5
6081,2023-10-03,-128.5854961832061,16.085496183206107,-65.99541984732822,-129.4,17.0,-68.0
6081,2023-10-04,-130.2984251968505,16.038582677165355,-66.49370078740158,-130.9,16.9,-68.3
6081,2023-10-05,-131.1375,16.25166666666667,-67.93833333333336,-131.9,17.5,-69.6
6081,2023-10-06,-132.98000000000005,15.957391304347833,-67.24347826086954,-134.2,17.0,-69.6
6081,2023-10-07,-134.77235772357724,16.400813008130072,-67.97154471544715,-140.2,17.8,-70.0
6081,2023-10-08,-136.2542372881356,16.771186440677955,-68.07118644067798,-137.4,17.6,-70.5
